Kaura Namoda ,12.59519 6.58635,Gusau,12.18442 6.23759
Enugu-Ukwu ,6.17298 7.00974,Awka,6.27577 7.00684
Idah ,7.11381 6.74405,Lokoja,7.80232 6.73334
Obonoma ,4.68455 6.78152,Port Harcourt,4.85808 6.92091
Agbor ,6.25414 6.20574,Asaba,5.53246 5.89871
Agubala,6.44353 8.08524,Abakaliki,6.17797 7.95929
Uga ,5.93535 7.07943,Awka,6.27577 7.00684
Nkwerre ,5.76479 7.09826,Owerri,5.6039 7.00684
Auchi ,7.06686 6.27477,Benin,6.54381 5.89871
Lokoja ,7.80232 6.73334,Lokoja,7.80232 6.73334
Ekpoma ,6.74914 6.07321,Benin,6.54381 5.89871
Kabba ,7.82311 6.07321,Lokoja,7.80232 6.73334
Ilaro ,6.89536 3.01257,Abeokuta,6.90753 3.58127
Damaturu ,11.747 11.96619,Damaturu,11.747 11.96619
Argungu ,12.74947 4.53666,Birnin Kebbi,11.67812 4.06955
Gumel ,12.62261 9.38396,Dutse,12.446 9.72327
Otan Ayegbaju ,7.94545 4.78728,Oshogbo,7.58758 4.56244
Ogoja ,6.65484 8.79769,Calabar,6.16703 8.66006
Katsina-Ala ,7.16579 9.2841,Makurdi,7.35083 8.83628
Itu ,5.15509 8.0247,Uyo,4.92999 7.87216
Kumo ,10.04208 11.21814,Gombe,10.27914 11.17306
Oke Ila ,7.95 4.98333,Oshogbo,7.58758 4.56244
Pankshin ,9.32786 9.43116,Jos,9.24457 9.36731
Nasarawa ,8.57052 8.30884,Lafia,8.57052 8.30884
Kachia ,9.87344 7.9552,Kaduna,10.51046 7.41651
Dikwa ,12.04198 13.9173,Maiduguri,12.12052 13.17403
Moriki ,12.87768 6.49031,Gusau,12.18442 6.23759
Patigi ,8.72112 5.75632,Ilorin,8.9848 4.56244
Wamba ,8.94321 8.60233,Lafia,8.57052 8.30884
Baro ,8.61321 6.4198,Minna,9.58355 6.54632
Okuta ,9.21918 3.29861,Ilorin,8.9848 4.56244
Birnin Kudu ,11.45309 9.4756,Dutse,12.446 9.72327
Badagry ,6.43158 2.88764,Ikeja,6.52438 3.37921
Ogwashi-Uku ,6.18161 6.53031,Asaba,5.53246 5.89871
Eket ,4.64674 7.94294,Uyo,4.92999 7.87216
Kamba ,11.85145 3.65472,Birnin Kebbi,11.67812 4.06955
Daura ,13.03149 8.32253,Katsina,12.98156 7.62227
Takum ,7.25769 9.97445,Jalingo,8.00549 10.26001
Igbeti ,8.75315 4.13602,Ibadan,7.84296 3.93684
Zungeru ,9.80975 6.15535,Minna,9.58355 6.54632
Zuru ,11.43845 5.23189,Birnin Kebbi,11.67812 4.06955
Yenagoa ,4.92116 6.27477,Yenagoa,4.92116 6.27477
Tegina ,10.0805 6.17524,Minna,9.58355 6.54632
Awgu ,6.064 7.476,Enugu,6.45837 7.54639
Wudil ,11.79424 8.83903,Kano,12.00218 8.59196
Nafada ,11.08769 11.20705,Gombe,10.27914 11.17306
Ibi ,8.31972 9.76787,Jalingo,8.00549 10.26001
Sofo-Birnin-Gwari ,11.01088 6.79841,Kaduna,10.51046 7.41651
Dutsen Wai ,10.85707 8.20216,Kaduna,10.51046 7.41651
Kaiama ,9.60621 3.94194,Ilorin,8.9848 4.56244
Ubiaja ,6.64933 6.39177,Benin,6.54381 5.89871
Otukpa ,7.13817 7.66973,Makurdi,7.35083 8.83628
Oguta ,5.70553 6.80831,Owerri,5.6039 7.00684
Damboa ,11.15608 12.75661,Maiduguri,12.12052 13.17403
Jebba ,9.11925 4.82614,Ilorin,8.9848 4.56244
Garko ,11.54846 8.85833,Kano,12.00218 8.59196
Mokwa ,9.23942 5.31025,Minna,9.58355 6.54632
Gaya ,11.86258 8.99908,Kano,12.00218 8.59196
Tambuwal ,12.34917 4.85206,Sokoto,13.00587 5.24755
Elele ,5.10184 6.81902,Port Harcourt,4.85808 6.92091
Monguno ,12.67292 13.61601,Maiduguri,12.12052 13.17403
Kwale ,5.70983 6.43436,Asaba,5.53246 5.89871
Gembu ,6.72057 11.25805,Jalingo,8.00549 10.26001
Obudu ,6.66935 9.16222,Calabar,6.16703 8.66006
Gombi ,10.15589 12.73685,Yola,9.32505 12.43806
Magumeri ,12.11511 12.82563,Maiduguri,12.12052 13.17403
Kari ,11.11117 10.44106,Bauchi,10.30096 9.82365
Darazo ,10.9965 10.40875,Bauchi,10.30096 9.82365
Rano ,11.56101 8.58172,Kano,12.00218 8.59196
Kiyawa ,11.78089 9.59795,Dutse,12.446 9.72327
Deba ,10.20501 11.39985,Gombe,10.27914 11.17306
Igbor ,6.01229 7.01759,Awka,6.27577 7.00684
Babana ,10.43663 3.8172,Minna,9.58355 6.54632
Egbe ,8.21927 5.50662,Lokoja,7.80232 6.73334
Gwadabawa ,13.35393 5.2345,Sokoto,13.00587 5.24755
Beli ,7.8533 10.96375,Jalingo,8.00549 10.26001
Illela ,13.71748 5.35209,Sokoto,13.00587 5.24755
Dutse ,11.70235 9.33402,Dutse,12.446 9.72327
Dukku ,10.82296 10.77329,Gombe,10.27914 11.17306
Bode Saadu ,9.04911 4.70706,Ilorin,8.9848 4.56244
Rijau ,11.09911 5.25277,Minna,9.58355 6.54632
Lapai ,8.68992 6.66381,Minna,9.58355 6.54632
Gwarzo ,11.91713 7.93477,Kano,12.00218 8.59196
Kukawa ,12.92297 13.56394,Maiduguri,12.12052 13.17403
Akwanga ,8.90666 8.40746,Lafia,8.57052 8.30884
Iperu ,6.91493 3.66486,Abeokuta,6.90753 3.58127
Gwaram ,11.27704 9.88227,Dutse,12.446 9.72327
Soba ,10.98409 8.06016,Kaduna,10.51046 7.41651
Marte ,12.36406 13.82774,Maiduguri,12.12052 13.17403
Ibeto ,10.48532 5.14581,Minna,9.58355 6.54632
Bukuru ,9.76526 8.85971,Jos,9.24457 9.36731
Anchau ,10.92329 8.3417,Kaduna,10.51046 7.41651
Ado Odo ,6.61172 3.05762,Abeokuta,6.90753 3.58127
Ganye ,8.43666 12.05079,Yola,9.32505 12.43806
Gwoza ,11.08972 13.68838,Maiduguri,12.12052 13.17403
Ajaokuta ,7.53938 6.64243,Lokoja,7.80232 6.73334
Udi ,6.32037 7.4084,Enugu,6.45837 7.54639
Icheu ,7.70653 6.77148,Lokoja,7.80232 6.73334
Igarra ,7.27547 6.10765,Benin,6.54381 5.89871
Ankpa ,7.40532 7.62227,Lokoja,7.80232 6.73334
Lere ,10.41457 8.5721,Kaduna,10.51046 7.41651
Omu-Aran ,8.14023 5.09631,Ilorin,8.9848 4.56244
Ringim ,12.15399 9.16222,Dutse,12.446 9.72327
Yashikera ,9.76636 3.39559,Ilorin,8.9848 4.56244
Jibia ,13.09309 7.22484,Katsina,12.98156 7.62227
Kajuru ,10.32429 7.6833,Kaduna,10.51046 7.41651
Gassol ,8.42984 10.52961,Jalingo,8.00549 10.26001
Shani ,10.22271 12.05184,Maiduguri,12.12052 13.17403
Ugbokpo ,7.67935 7.9266,Makurdi,7.35083 8.83628
Dapchi ,12.49593 11.50065,Damaturu,11.747 11.96619
Ngala ,12.34207 14.18583,Maiduguri,12.12052 13.17403
Misau ,11.31399 10.46523,Bauchi,10.30096 9.82365
Gandi ,12.96534 5.74183,Sokoto,13.00587 5.24755
Ago Are ,8.50479 3.42302,Ibadan,7.84296 3.93684
Ore ,6.75185 4.878,Akure,7.10001 4.84169
Uruobo-Okija ,5.9 6.83333,Awka,6.27577 7.00684
Damasak ,13.09961 12.51133,Maiduguri,12.12052 13.17403
Gamawa ,12.13592 10.53805,Bauchi,10.30096 9.82365
Sauri ,11.7323 6.7929,Gusau,12.18442 6.23759
Konduga ,11.65492 13.41966,Maiduguri,12.12052 13.17403
Dindima ,10.23766 10.14722,Bauchi,10.30096 9.82365
Ikang ,4.79224 8.52953,Calabar,6.16703 8.66006
Yelwa ,10.83702 4.74328,Birnin Kebbi,11.67812 4.06955
Langtang ,9.14824 9.79855,Jos,9.24457 9.36731
Kazaure ,12.65329 8.41208,Dutse,12.446 9.72327
Wurno ,13.28387 5.42014,Sokoto,13.00587 5.24755
Kujama ,10.46068 7.63311,Kaduna,10.51046 7.41651
Okeho ,8.03566 3.35149,Ibadan,7.84296 3.93684
Madagali ,10.89093 13.62759,Yola,9.32505 12.43806
Obubra ,6.08569 8.32801,Calabar,6.16703 8.66006
Ahoada ,5.08282 6.65847,Port Harcourt,4.85808 6.92091
Boju ,7.38281 7.90735,Makurdi,7.35083 8.83628
Agenebode ,7.1066 6.68787,Benin,6.54381 5.89871
Ajasse Ipo ,8.24587 4.81189,Ilorin,8.9848 4.56244
Runka ,12.45257 7.30711,Katsina,12.98156 7.62227
Lau ,9.20293 11.29229,Jalingo,8.00549 10.26001
Kafin Hausa ,12.18979 9.92416,Dutse,12.446 9.72327
Bakori ,11.5577 7.42462,Katsina,12.98156 7.62227
Dutsin-Ma ,12.45448 7.49765,Katsina,12.98156 7.62227
Abak ,5.00329 7.77427,Uyo,4.92999 7.87216
Dakingari ,11.6498 4.06444,Birnin Kebbi,11.67812 4.06955
Bokkos ,9.16815 8.92453,Jos,9.24457 9.36731
Zango ,12.8964 8.52816,Katsina,12.98156 7.62227
Dange ,12.85525 5.32071,Sokoto,13.00587 5.24755
Kaltungo ,9.84227 11.3885,Gombe,10.27914 11.17306
Amper ,9.35481 9.70237,Jos,9.24457 9.36731
Miringa ,10.71876 12.1404,Maiduguri,12.12052 13.17403
Zalanga ,10.61663 10.17663,Bauchi,10.30096 9.82365
Vom ,9.7376 8.80872,Jos,9.24457 9.36731
Toungo ,8.11766 12.04413,Yola,9.32505 12.43806
Agaie ,9.00851 6.31729,Minna,9.58355 6.54632
Machina ,13.1124 10.12552,Damaturu,11.747 11.96619
Mutum Biyu ,8.64504 10.7718,Jalingo,8.00549 10.26001
Bori ,4.6735 7.36786,Port Harcourt,4.85808 6.92091
Burumburum ,8.63333 8.68333,Lafia,8.57052 8.30884
Goniri ,11.48403 12.30631,Damaturu,11.747 11.96619
Bara ,10.37444 10.72951,Bauchi,10.30096 9.82365
Uba ,7.5144 4.52324,Oshogbo,7.58758 4.56244
Anka ,11.91707 5.98326,Gusau,12.18442 6.23759
Omoku ,5.34191 6.65579,Port Harcourt,4.85808 6.92091
Kafarati ,10.38402 11.09664,Gombe,10.27914 11.17306
Gagarawa ,12.4083 9.52911,Dutse,12.446 9.72327
Gujba ,11.49981 11.93365,Damaturu,11.747 11.96619
Opi ,6.77027 7.43002,Enugu,6.45837 7.54639
Mallammaduri ,12.55098 10.02758,Dutse,12.446 9.72327
Dekina ,7.59479 7.22214,Lokoja,7.80232 6.73334
Bebeji ,11.66478 8.26232,Kano,12.00218 8.59196
Arochukwu ,5.39489 7.90482,Umuahia,5.43089 7.52472
Takai ,11.57162 9.10965,Kano,12.00218 8.59196
Panyam ,9.40914 9.21067,Jos,9.24457 9.36731
Koton-Karfe ,8.10457 6.79759,Lokoja,7.80232 6.73334
Katagum ,12.28974 10.3526,Bauchi,10.30096 9.82365
Zaki Biam ,7.50057 9.6063,Makurdi,7.35083 8.83628
Goronyo ,13.43791 5.67867,Sokoto,13.00587 5.24755
Etinan ,4.84272 7.85584,Uyo,4.92999 7.87216
Aliade ,7.29617 8.4815,Makurdi,7.35083 8.83628
Wawa ,9.90378 4.40535,Minna,9.58355 6.54632
Gabarin ,11.14543 10.45933,Bauchi,10.30096 9.82365
Gwandu ,12.49857 4.64245,Birnin Kebbi,11.67812 4.06955
Madara ,11.77753 10.44949,Bauchi,10.30096 9.82365
Maiyama ,11.8103 4.35651,Birnin Kebbi,11.67812 4.06955
Wagini ,12.69723 7.16825,Katsina,12.98156 7.62227
Buga ,8.49593 7.3476,Lafia,8.57052 8.30884
Benisheikh ,11.80415 12.51833,Maiduguri,12.12052 13.17403
Ete ,7.06161 7.44973,Enugu,6.45837 7.54639
Amagede,7.99829 7.58241,Lokoja,7.80232 6.73334
Danja ,11.37937 7.55993,Katsina,12.98156 7.62227
Kankara ,11.93132 7.4138,Katsina,12.98156 7.62227
Amagunze ,6.3248 7.64939,Enugu,6.45837 7.54639
Alapa ,8.63102 4.38093,Ilorin,8.9848 4.56244
Uwheru,5.27338 6.08476,Asaba,5.53246 5.89871
Kura ,11.77014 8.42391,Kano,12.00218 8.59196
Tsafe ,11.95528 6.91823,Gusau,12.18442 6.23759
Orlu ,5.78123 7.03909,Owerri,5.6039 7.00684
Birniwa ,12.80145 10.22637,Dutse,12.446 9.72327
Shinkafi ,13.07205 6.50631,Gusau,12.18442 6.23759
Ejirin ,6.61391 3.89353,Ikeja,6.52438 3.37921
Holma ,9.90047 13.05442,Yola,9.32505 12.43806
Wuyo ,10.37418 11.69541,Maiduguri,12.12052 13.17403
Ifaki ,7.78005 5.24233,Ado Ekiti,7.66558 5.31025
Ogurugu ,6.78669 6.9491,Enugu,6.45837 7.54639
Kwatarkwashi ,12.13372 6.82553,Gusau,12.18442 6.23759
Mahuta ,11.58504 4.94548,Birnin Kebbi,11.67812 4.06955
Dambatta ,12.43822 8.61607,Kano,12.00218 8.59196
Baissa ,7.22954 10.6281,Jalingo,8.00549 10.26001
Musawa ,12.12991 7.67245,Katsina,12.98156 7.62227
Mberubu ,6.33245 7.60564,Enugu,6.45837 7.54639
Ruma ,12.86667 7.23333,Katsina,12.98156 7.62227
Igabi ,10.79874 7.52472,Kaduna,10.51046 7.41651
Rabah ,13.12255 5.50531,Sokoto,13.00587 5.24755
Imeko ,7.44774 2.83796,Abeokuta,6.90753 3.58127
Bokani ,9.39633 5.16406,Minna,9.58355 6.54632
Agbabu ,6.5798 4.82938,Akure,7.10001 4.84169
Auna ,10.18679 4.72258,Minna,9.58355 6.54632
Ochobo ,7.18098 7.97972,Makurdi,7.35083 8.83628
Orodo ,5.61659 7.0364,Owerri,5.6039 7.00684
Owode ,6.94826 3.50793,Abeokuta,6.90753 3.58127
Kibiya ,11.52919 8.65731,Kano,12.00218 8.59196
Hunkuyi ,11.26163 7.64939,Kaduna,10.51046 7.41651
Bomadi ,5.16256 5.92512,Asaba,5.53246 5.89871
Umunede ,6.25823 6.30666,Asaba,5.53246 5.89871
Badeggi ,9.05683 6.14342,Minna,9.58355 6.54632
Isara ,6.98719 3.67754,Abeokuta,6.90753 3.58127
Adoru ,6.97936 7.16286,Lokoja,7.80232 6.73334
Kwolla ,8.94949 9.24807,Jos,9.24457 9.36731
Wasagu ,11.3799 5.6458,Birnin Kebbi,11.67812 4.06955
Ngurore ,9.28942 12.24167,Yola,9.32505 12.43806
Samamiya ,11.34607 9.65919,Dutse,12.446 9.72327
Duku ,11.2 4.88333,Minna,9.58355 6.54632
Suya ,6.45255 3.43565,Ikeja,6.52438 3.37921
Siluko ,6.53463 5.16015,Benin,6.54381 5.89871
Mashi ,13.09589 8.00289,Katsina,12.98156 7.62227
Hinna ,10.30067 11.50208,Gombe,10.27914 11.17306
Iho ,5.56751 7.10499,Owerri,5.6039 7.00684
Yandev ,7.36017 9.03776,Makurdi,7.35083 8.83628
Konkwesso ,10.84766 4.09638,Minna,9.58355 6.54632
Ilare ,7.79068 4.80023,Oshogbo,7.58758 4.56244
Ifon ,6.92349 5.77739,Akure,7.10001 4.84169
Dan Sadau ,11.29754 6.49565,Gusau,12.18442 6.23759
Kuta ,7.64975 4.30002,Oshogbo,7.58758 4.56244
Mando ,10.75588 6.60704,Kaduna,10.51046 7.4165
